RowID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Profit,Payment Mode
5532,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,TEC-AC-10001109,179.94,6,75.5748,COD
5533,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,TEC-AC-10003038,26.85,3,5.1015,COD
5534,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,TEC-AC-10003174,323.37,3,129.348,COD
5535,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,OFF-PA-10000157,59.94,3,28.1718,Online
5536,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,OFF-BI-10001721,64.14,3,30.7872,COD
5537,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,OFF-BI-10000591,11.67,3,5.6016,COD
5538,US-2019-167472,06-06-2019,07-06-2019,First Class,CK-12595,OFF-PA-10001534,12.96,2,6.2208,Online
9120,US-2019-155971,06-06-2019,12-06-2019,Standard Class,RB-19795,OFF-LA-10000452,22.05,7,10.584,COD
9121,US-2019-155971,06-06-2019,12-06-2019,Standard Class,RB-19795,OFF-PA-10000210,99.9,5,46.953,COD
9661,CA-2019-160717,06-06-2019,11-06-2019,Standard Class,ME-17320,TEC-PH-10001459,3023.928,9,226.7946,COD
9662,CA-2019-160717,06-06-2019,11-06-2019,Standard Class,ME-17320,TEC-AC-10002134,26.96,2,3.7744,Online
9663,CA-2019-160717,06-06-2019,11-06-2019,Standard Class,ME-17320,TEC-PH-10001760,477.6,3,161.19,Online
9898,CA-2019-112830,06-06-2019,10-06-2019,Standard Class,LP-17095,FUR-FU-10004306,466.32,3,34.974,COD
9899,CA-2019-112830,06-06-2019,10-06-2019,Standard Class,LP-17095,FUR-FU-10004845,82.64,2,0.0,Online
3149,CA-2019-120558,07-06-2019,10-06-2019,First Class,RD-19810,OFF-PA-10003441,32.4,5,15.552,COD
3577,CA-2019-103163,07-06-2019,11-06-2019,Standard Class,FM-14290,OFF-BI-10003305,4.784,1,1.5548,Online
3578,CA-2019-103163,07-06-2019,11-06-2019,Standard Class,FM-14290,OFF-PA-10004000,4.73,1,2.3177,COD
9583,CA-2019-107475,07-06-2019,11-06-2019,Standard Class,RS-19870,OFF-FA-10002988,9.648,6,3.4974,COD
1927,US-2019-139710,09-06-2019,15-06-2019,Standard Class,GM-14680,TEC-PH-10001198,177.48,3,19.9665,COD
2839,CA-2019-147368,09-06-2019,12-06-2019,First Class,TC-21295,TEC-MA-10002178,695.7,2,-27.828,COD
5468,CA-2019-122448,09-06-2019,14-06-2019,Standard Class,DB-13210,FUR-CH-10002774,122.352,3,13.7646,COD
6047,CA-2019-154662,09-06-2019,16-06-2019,Standard Class,BF-11215,FUR-TA-10001771,692.94,3,173.235,COD
557,CA-2019-113243,10-06-2019,15-06-2019,Standard Class,OT-18730,OFF-LA-10001297,20.7,2,9.936,COD
558,CA-2019-113243,10-06-2019,15-06-2019,Standard Class,OT-18730,FUR-TA-10004256,1335.68,4,-217.048,Online
559,CA-2019-113243,10-06-2019,15-06-2019,Standard Class,OT-18730,OFF-PA-10003441,32.4,5,15.552,COD
4583,CA-2019-121993,10-06-2019,12-06-2019,First Class,JB-16000,OFF-LA-10003720,23.616,8,7.9704,COD
2428,CA-2019-169922,11-06-2019,17-06-2019,Standard Class,MZ-17515,OFF-BI-10003784,1.344,4,-2.1504,COD
2429,CA-2019-169922,11-06-2019,17-06-2019,Standard Class,MZ-17515,OFF-BI-10001617,8.272,4,-13.6488,Online
2430,CA-2019-169922,11-06-2019,17-06-2019,Standard Class,MZ-17515,FUR-FU-10004415,12.544,7,-9.0944,Online
2758,CA-2019-127775,11-06-2019,13-06-2019,Second Class,ES-14020,TEC-AC-10002402,239.97,3,71.991,Online
5668,CA-2019-142405,11-06-2019,15-06-2019,Standard Class,SE-20110,OFF-LA-10004093,14.62,2,6.8714,COD
5669,CA-2019-142405,11-06-2019,15-06-2019,Standard Class,SE-20110,OFF-BI-10004728,53.984,14,17.5448,Online
5670,CA-2019-142405,11-06-2019,15-06-2019,Standard Class,SE-20110,TEC-AC-10003095,389.97,3,132.5898,COD
8370,CA-2019-118745,11-06-2019,16-06-2019,Standard Class,SV-20365,FUR-TA-10003473,902.712,3,33.8517,Online
3,CA-2019-138688,12-06-2019,16-06-2019,Second Class,DV-13045,OFF-LA-10000240,14.62,2,6.8714,Online
80,CA-2019-127208,12-06-2019,15-06-2019,First Class,SC-20770,OFF-AP-10002118,208.16,1,56.2032,Online
81,CA-2019-127208,12-06-2019,15-06-2019,First Class,SC-20770,OFF-BI-10002309,16.74,3,8.0352,Online
120,CA-2019-103730,12-06-2019,15-06-2019,First Class,SC-20725,FUR-FU-10002157,47.04,3,18.3456,Online
121,CA-2019-103730,12-06-2019,15-06-2019,First Class,SC-20725,OFF-BI-10003910,30.84,4,13.878,Online
122,CA-2019-103730,12-06-2019,15-06-2019,First Class,SC-20725,OFF-ST-10000777,226.56,6,63.4368,Online
123,CA-2019-103730,12-06-2019,15-06-2019,First Class,SC-20725,OFF-EN-10002500,115.02,9,51.759,COD
124,CA-2019-103730,12-06-2019,15-06-2019,First Class,SC-20725,TEC-PH-10003875,68.04,7,19.7316,Online
437,CA-2019-147375,12-06-2019,14-06-2019,Second Class,PO-19180,TEC-MA-10002937,1007.979,3,43.1991,Online
438,CA-2019-147375,12-06-2019,14-06-2019,Second Class,PO-19180,OFF-PA-10001970,313.488,7,113.6394,COD
2903,CA-2019-164035,12-06-2019,17-06-2019,Standard Class,CR-12730,OFF-PA-10002160,23.12,5,8.381,COD
7148,CA-2019-139941,12-06-2019,17-06-2019,Standard Class,CB-12415,OFF-PA-10000241,92.94,3,41.823,COD
7149,CA-2019-139941,12-06-2019,17-06-2019,Standard Class,CB-12415,OFF-AP-10004036,52.56,3,18.396,COD
8224,CA-2019-104633,12-06-2019,16-06-2019,Standard Class,EA-14035,OFF-PA-10000241,185.88,6,83.646,COD
8225,CA-2019-104633,12-06-2019,16-06-2019,Standard Class,EA-14035,OFF-PA-10004782,12.96,2,6.2208,COD
8717,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,OFF-AP-10001242,64.384,4,-160.96,COD
8718,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,FUR-FU-10001424,6.984,2,-4.5396,COD
8719,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,OFF-AR-10003469,11.264,8,3.9424,COD
8720,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,OFF-PA-10000232,15.552,3,5.6376,COD
8721,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,FUR-CH-10000229,379.372,2,-119.2312,COD
8722,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,OFF-ST-10002562,67.536,9,6.7536,COD
8723,CA-2019-120824,12-06-2019,16-06-2019,Second Class,AW-10930,OFF-BI-10001525,1.524,2,-2.667,COD
3662,CA-2019-155005,13-06-2019,15-06-2019,Second Class,SC-20050,TEC-PH-10003484,377.97,3,94.4925,Online
4142,CA-2019-136287,13-06-2019,17-06-2019,Standard Class,SS-20590,OFF-LA-10003148,18.9,3,8.694,COD
6594,CA-2019-126795,13-06-2019,16-06-2019,Second Class,GT-14710,OFF-BI-10001989,33.568,2,11.7488,COD
1099,CA-2019-107216,14-06-2019,17-06-2019,First Class,PV-18985,OFF-AR-10001545,7.04,4,2.0416,COD
1100,CA-2019-107216,14-06-2019,17-06-2019,First Class,PV-18985,FUR-FU-10000206,8.73,3,4.1031,Online
1101,CA-2019-107216,14-06-2019,17-06-2019,First Class,PV-18985,TEC-AC-10001013,29.29,1,9.6657,COD
1102,CA-2019-107216,14-06-2019,17-06-2019,First Class,PV-18985,OFF-AR-10002255,8.64,3,2.5056,COD
5428,US-2019-108497,14-06-2019,14-06-2019,Same Day,MH-17290,FUR-BO-10004218,599.165,5,35.245,Online
5871,CA-2019-128223,14-06-2019,14-06-2019,Same Day,EB-13705,FUR-TA-10001771,1293.488,7,80.843,COD
7880,CA-2019-155747,14-06-2019,21-06-2019,Standard Class,JS-15685,FUR-TA-10003392,337.176,2,-118.0116,Cards
7992,CA-2019-133872,14-06-2019,17-06-2019,First Class,VM-21835,OFF-BI-10002082,39.936,4,-26.624,Cards
7993,CA-2019-133872,14-06-2019,17-06-2019,First Class,VM-21835,TEC-AC-10000521,18.464,2,2.308,Online
9060,CA-2019-132304,14-06-2019,18-06-2019,Standard Class,AR-10825,FUR-TA-10004619,1115.17,7,334.551,Cards
6050,CA-2019-152765,15-06-2019,18-06-2019,First Class,LS-17245,OFF-PA-10000483,173.488,7,54.215,Online
4179,CA-2019-148593,16-06-2019,18-06-2019,Second Class,BD-11320,OFF-PA-10001776,46.35,5,21.7845,Cards
9456,CA-2019-140977,16-06-2019,19-06-2019,Second Class,JL-15175,TEC-MA-10003493,91.475,1,-1.8295,COD
9744,CA-2019-137127,16-06-2019,22-06-2019,Standard Class,JJ-15445,OFF-LA-10001641,9.45,3,4.536,Online
56,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,OFF-ST-10000604,208.56,6,52.14,Cards
57,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,OFF-PA-10001569,32.4,5,15.552,Online
58,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,FUR-CH-10003968,319.41,5,7.098,Online
59,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,OFF-PA-10000587,14.56,2,6.9888,Cards
60,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,TEC-AC-10002167,30.0,2,3.3,Online
61,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,OFF-BI-10001460,48.48,4,16.362,COD
62,CA-2019-111682,17-06-2019,18-06-2019,First Class,TB-21055,OFF-AR-10001868,1.68,1,0.84,Online
1552,CA-2019-159345,17-06-2019,22-06-2019,Standard Class,IG-15085,OFF-PA-10000806,111.96,2,54.8604,Cards
3537,CA-2019-145842,17-06-2019,20-06-2019,Second Class,FM-14380,OFF-ST-10000419,40.74,3,0.4074,COD
6616,CA-2019-123512,17-06-2019,19-06-2019,First Class,MV-18190,FUR-BO-10004218,239.666,2,14.098,COD
6617,CA-2019-123512,17-06-2019,19-06-2019,First Class,MV-18190,OFF-LA-10000081,22.5,6,10.8,COD
6618,CA-2019-123512,17-06-2019,19-06-2019,First Class,MV-18190,OFF-PA-10001497,219.84,4,107.7216,Online
7532,CA-2019-107146,17-06-2019,19-06-2019,First Class,LC-16885,FUR-FU-10002298,266.352,3,-13.3176,Cards
7533,CA-2019-107146,17-06-2019,19-06-2019,First Class,LC-16885,FUR-CH-10004853,483.136,4,54.3528,Cards
7744,CA-2019-133613,17-06-2019,22-06-2019,Standard Class,CP-12340,OFF-BI-10002003,7.96,2,3.7412,COD
7745,CA-2019-133613,17-06-2019,22-06-2019,Standard Class,CP-12340,TEC-PH-10004539,566.97,3,153.0819,Cards
7746,CA-2019-133613,17-06-2019,22-06-2019,Standard Class,CP-12340,OFF-AR-10003829,9.84,3,2.8536,Cards
9604,CA-2019-129861,17-06-2019,23-06-2019,Standard Class,DM-13345,FUR-TA-10003715,376.866,3,-213.5574,Online
6849,US-2019-163461,18-06-2019,21-06-2019,First Class,BT-11440,OFF-PA-10003134,76.864,2,26.9024,COD
9548,CA-2019-131744,18-06-2019,20-06-2019,Second Class,SC-20770,OFF-PA-10004610,6.848,2,2.14,Cards
9549,CA-2019-131744,18-06-2019,20-06-2019,Second Class,SC-20770,OFF-BI-10003910,4.626,2,-3.855,Online
9550,CA-2019-131744,18-06-2019,20-06-2019,Second Class,SC-20770,OFF-AP-10001394,453.6,3,90.72,COD
941,CA-2019-105760,19-06-2019,20-06-2019,First Class,KC-16255,OFF-PA-10000350,17.12,2,8.0464,COD
48,CA-2019-169194,20-06-2019,25-06-2019,Standard Class,LH-16900,TEC-AC-10002167,45.0,3,4.95,Online
49,CA-2019-169194,20-06-2019,25-06-2019,Standard Class,LH-16900,TEC-PH-10003988,21.8,2,6.104,Online
851,CA-2019-152534,20-06-2019,25-06-2019,Second Class,DP-13105,OFF-AR-10002335,5.16,2,1.3416,Online
852,CA-2019-152534,20-06-2019,25-06-2019,Second Class,DP-13105,OFF-PA-10001870,38.88,6,18.6624,Cards
934,CA-2019-140081,20-06-2019,24-06-2019,Standard Class,CG-12040,OFF-PA-10001745,45.056,8,15.2064,Cards
935,CA-2019-140081,20-06-2019,24-06-2019,Standard Class,CG-12040,OFF-BI-10004826,29.718,6,-21.7932,COD
936,CA-2019-140081,20-06-2019,24-06-2019,Standard Class,CG-12040,OFF-PA-10001870,15.552,3,5.4432,COD
937,CA-2019-140081,20-06-2019,24-06-2019,Standard Class,CG-12040,OFF-AP-10001058,447.696,2,33.5772,Cards
1307,CA-2019-141397,20-06-2019,21-06-2019,First Class,RC-19825,OFF-PA-10002986,46.76,7,22.4448,Cards
1308,CA-2019-141397,20-06-2019,21-06-2019,First Class,RC-19825,OFF-BI-10000320,17.712,3,6.4206,COD
1309,CA-2019-141397,20-06-2019,21-06-2019,First Class,RC-19825,OFF-AP-10003971,21.78,2,5.6628,COD
1310,CA-2019-141397,20-06-2019,21-06-2019,First Class,RC-19825,OFF-ST-10001469,161.94,3,9.7164,Online
1311,CA-2019-141397,20-06-2019,21-06-2019,First Class,RC-19825,FUR-CH-10003846,161.568,2,-8.0784,Online
1945,CA-2019-108581,20-06-2019,26-06-2019,Standard Class,EA-14035,TEC-AC-10001109,95.968,4,26.3912,Online
1946,CA-2019-108581,20-06-2019,26-06-2019,Standard Class,EA-14035,OFF-PA-10000809,10.368,2,3.6288,COD
7287,CA-2019-149965,20-06-2019,25-06-2019,Standard Class,BS-11365,TEC-AC-10004877,6.9,1,0.552,Cards
7288,CA-2019-149965,20-06-2019,25-06-2019,Standard Class,BS-11365,FUR-FU-10004270,57.69,3,23.6529,Online
5226,CA-2019-119865,21-06-2019,26-06-2019,Standard Class,AS-10090,OFF-BI-10001553,36.56,5,12.796,COD
5227,CA-2019-119865,21-06-2019,26-06-2019,Standard Class,AS-10090,OFF-BI-10003007,186.144,6,60.4968,COD
5228,CA-2019-119865,21-06-2019,26-06-2019,Standard Class,AS-10090,FUR-BO-10003272,353.568,2,-44.196,Cards
8659,CA-2019-168361,21-06-2019,25-06-2019,Standard Class,KB-16600,OFF-BI-10003727,0.836,1,-1.3376,Online
2085,CA-2019-140501,23-06-2019,28-06-2019,Standard Class,IM-15070,OFF-LA-10003510,122.12,4,56.1752,Online
2086,CA-2019-140501,23-06-2019,28-06-2019,Standard Class,IM-15070,OFF-LA-10000248,18.45,5,8.6715,COD
2087,CA-2019-140501,23-06-2019,28-06-2019,Standard Class,IM-15070,OFF-ST-10000060,324.9,5,38.988,COD
2088,CA-2019-140501,23-06-2019,28-06-2019,Standard Class,IM-15070,OFF-PA-10003129,146.73,3,68.9631,Cards
2089,CA-2019-140501,23-06-2019,28-06-2019,Standard Class,IM-15070,OFF-FA-10004076,3.96,2,1.4652,Cards
3944,US-2019-142685,23-06-2019,30-06-2019,Standard Class,MG-17695,OFF-SU-10000157,835.17,7,16.7034,Cards
6928,CA-2019-140382,23-06-2019,25-06-2019,Second Class,RD-19900,OFF-ST-10003638,93.68,4,25.2936,Online
6929,CA-2019-140382,23-06-2019,25-06-2019,Second Class,RD-19900,OFF-LA-10001934,21.93,3,10.3071,Online
6930,CA-2019-140382,23-06-2019,25-06-2019,Second Class,RD-19900,TEC-PH-10003012,862.344,7,97.0137,Cards
6931,CA-2019-140382,23-06-2019,25-06-2019,Second Class,RD-19900,OFF-PA-10001019,19.98,1,9.3906,Online
7019,US-2019-154256,23-06-2019,27-06-2019,Second Class,SM-20005,OFF-LA-10003720,25.83,7,12.1401,Cards
3529,CA-2019-130680,24-06-2019,29-06-2019,Standard Class,BD-11320,TEC-PH-10004833,38.24,4,-9.56,COD
4688,CA-2019-101987,24-06-2019,30-06-2019,Standard Class,HL-15040,TEC-PH-10001305,440.91,9,123.4548,COD
4704,CA-2019-166240,24-06-2019,28-06-2019,Standard Class,DH-13075,OFF-AP-10002082,8.712,2,-19.602,COD
9166,CA-2019-100300,24-06-2019,26-06-2019,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,503.64,Cards
9167,CA-2019-100300,24-06-2019,26-06-2019,Second Class,MJ-17740,OFF-PA-10000418,104.85,1,50.328,Cards
9168,CA-2019-100300,24-06-2019,26-06-2019,Second Class,MJ-17740,OFF-AP-10001242,241.44,3,72.432,COD
2146,US-2019-152051,25-06-2019,29-06-2019,Standard Class,TS-21160,FUR-CH-10002965,422.058,3,-18.0882,COD
2147,US-2019-152051,25-06-2019,29-06-2019,Standard Class,TS-21160,OFF-BI-10004781,38.088,4,-27.9312,Online
2148,US-2019-152051,25-06-2019,29-06-2019,Standard Class,TS-21160,OFF-ST-10001713,254.352,6,-50.8704,COD
2191,CA-2019-118913,25-06-2019,29-06-2019,Standard Class,AS-10240,OFF-AP-10000692,60.81,3,17.0268,Online
7426,CA-2019-101693,25-06-2019,27-06-2019,Second Class,LC-17140,FUR-CH-10001146,85.246,2,-6.089,Online
7427,CA-2019-101693,25-06-2019,27-06-2019,Second Class,LC-17140,FUR-FU-10003919,32.712,2,-26.1696,Online
480,CA-2019-100790,26-06-2019,02-07-2019,Standard Class,JG-15805,OFF-AR-10003045,14.7,5,6.615,COD
481,CA-2019-100790,26-06-2019,02-07-2019,Standard Class,JG-15805,OFF-ST-10000689,704.25,5,84.51,Cards
1286,CA-2019-119445,26-06-2019,03-07-2019,Standard Class,GM-14500,OFF-ST-10000617,14.9,5,1.043,Online
1694,US-2019-158708,26-06-2019,29-06-2019,Second Class,AB-10255,TEC-AC-10003133,13.616,2,3.5742,Cards
3957,CA-2019-114951,26-06-2019,03-07-2019,Standard Class,DN-13690,FUR-FU-10002364,22.14,3,6.4206,Online
6506,CA-2019-152331,26-06-2019,30-06-2019,Standard Class,LD-16855,OFF-AR-10001547,5.304,3,0.4641,Cards
8260,CA-2019-118101,26-06-2019,26-06-2019,Same Day,SN-20560,OFF-PA-10000357,368.91,9,180.7659,COD
8261,CA-2019-118101,26-06-2019,26-06-2019,Same Day,SN-20560,OFF-BI-10000773,8.02,1,3.7694,Online
8262,CA-2019-118101,26-06-2019,26-06-2019,Same Day,SN-20560,OFF-ST-10001837,171.04,4,44.4704,COD
8687,CA-2019-144015,26-06-2019,26-06-2019,Same Day,AH-10075,OFF-SU-10003505,231.72,2,11.586,Cards
8688,CA-2019-144015,26-06-2019,26-06-2019,Same Day,AH-10075,OFF-FA-10000624,17.9,5,8.95,Cards
8689,CA-2019-144015,26-06-2019,26-06-2019,Same Day,AH-10075,OFF-PA-10002870,12.48,2,5.616,COD
9025,CA-2019-102127,26-06-2019,02-07-2019,Standard Class,VP-21760,TEC-AC-10002020,20.97,3,9.0171,COD
9026,CA-2019-102127,26-06-2019,02-07-2019,Standard Class,VP-21760,TEC-AC-10000397,139.96,4,9.7972,COD
9027,CA-2019-102127,26-06-2019,02-07-2019,Standard Class,VP-21760,FUR-FU-10003976,37.74,3,12.8316,Cards
9774,CA-2019-160234,26-06-2019,03-07-2019,Standard Class,PF-19225,TEC-PH-10004434,135.95,1,39.4255,COD
2904,CA-2019-153577,27-06-2019,01-07-2019,Standard Class,KH-16330,OFF-PA-10000575,37.464,7,12.1758,Cards
2905,CA-2019-153577,27-06-2019,01-07-2019,Standard Class,KH-16330,FUR-CH-10003981,539.658,3,-7.7094,Online
6149,CA-2019-161928,27-06-2019,29-06-2019,Second Class,AC-10660,TEC-PH-10003484,201.584,2,12.599,Cards
3922,CA-2019-110044,28-06-2019,02-07-2019,Second Class,RF-19735,TEC-PH-10001299,359.976,3,35.9976,Cards
4307,CA-2019-161095,28-06-2019,28-06-2019,Same Day,CS-12250,OFF-BI-10002764,7.752,3,2.8101,COD
4308,CA-2019-161095,28-06-2019,28-06-2019,Same Day,CS-12250,OFF-BI-10001524,33.568,2,11.7488,Online
6751,CA-2019-154767,28-06-2019,30-06-2019,Second Class,BP-11155,FUR-CH-10003535,121.96,2,20.7332,Cards
6752,CA-2019-154767,28-06-2019,30-06-2019,Second Class,BP-11155,OFF-AP-10000595,8.74,2,2.2724,Cards
6753,CA-2019-154767,28-06-2019,30-06-2019,Second Class,BP-11155,OFF-PA-10003039,61.96,2,27.882,Cards
6754,CA-2019-154767,28-06-2019,30-06-2019,Second Class,BP-11155,OFF-BI-10002003,7.96,2,3.7412,Cards
6755,CA-2019-154767,28-06-2019,30-06-2019,Second Class,BP-11155,OFF-AP-10002311,275.24,4,121.1056,Online
1901,CA-2019-140543,29-06-2019,03-07-2019,Second Class,Co-12640,OFF-ST-10000563,191.88,6,19.188,Cards
8231,CA-2019-162355,30-06-2019,02-07-2019,Second Class,PF-19165,OFF-AR-10004344,35.97,3,9.7119,Online
8232,CA-2019-162355,30-06-2019,02-07-2019,Second Class,PF-19165,FUR-BO-10004695,1266.86,7,291.3778,Cards
8882,CA-2019-135594,30-06-2019,03-07-2019,Second Class,AH-10120,TEC-AC-10003038,50.12,7,-0.6265,COD
4173,CA-2019-152163,01-07-2019,01-07-2019,Same Day,JF-15355,OFF-BI-10002215,14.2,2,6.532,Cards
4174,CA-2019-152163,01-07-2019,01-07-2019,Same Day,JF-15355,OFF-PA-10000788,12.96,2,6.2208,COD
4175,CA-2019-152163,01-07-2019,01-07-2019,Same Day,JF-15355,OFF-BI-10003364,58.34,2,28.0032,COD
7473,CA-2019-139997,01-07-2019,03-07-2019,First Class,EM-14140,TEC-CO-10000971,1499.95,5,449.985,COD
8905,US-2019-126431,01-07-2019,01-07-2019,Same Day,SU-20665,OFF-LA-10001474,30.53,1,14.0438,COD
8906,US-2019-126431,01-07-2019,01-07-2019,Same Day,SU-20665,TEC-AC-10001635,30.84,3,6.168,COD
8907,US-2019-126431,01-07-2019,01-07-2019,Same Day,SU-20665,OFF-PA-10001950,75.06,9,33.777,Cards
9753,US-2019-158680,01-07-2019,02-07-2019,First Class,NZ-18565,OFF-BI-10000145,2.496,1,0.9048,Online
1159,CA-2019-149314,02-07-2019,07-07-2019,Second Class,GB-14530,FUR-CH-10002126,195.184,1,19.5184,COD
8337,CA-2019-101469,02-07-2019,08-07-2019,Standard Class,KH-16360,OFF-AR-10003986,7.7,2,3.157,Online
8777,CA-2019-102813,02-07-2019,03-07-2019,First Class,EA-14035,FUR-CH-10000665,528.43,5,0.0,Online
8778,CA-2019-102813,02-07-2019,03-07-2019,First Class,EA-14035,OFF-PA-10000520,41.472,8,14.5152,Online
3565,CA-2019-130029,03-07-2019,06-07-2019,First Class,GT-14755,OFF-PA-10000552,12.96,2,6.2208,Cards
3566,CA-2019-130029,03-07-2019,06-07-2019,First Class,GT-14755,OFF-FA-10001135,3.96,2,0.0792,Cards
8049,CA-2019-168543,03-07-2019,07-07-2019,Standard Class,DK-13225,OFF-AP-10000938,706.86,7,197.9208,COD
9773,CA-2019-104983,03-07-2019,03-07-2019,Same Day,FM-14215,OFF-PA-10000167,123.92,5,38.725,Cards
4452,CA-2019-147137,04-07-2019,06-07-2019,First Class,AA-10645,FUR-FU-10000221,25.4,5,8.636,Cards
4453,CA-2019-147137,04-07-2019,06-07-2019,First Class,AA-10645,OFF-EN-10003567,43.96,2,20.6612,COD
4454,CA-2019-147137,04-07-2019,06-07-2019,First Class,AA-10645,FUR-BO-10001811,1279.165,5,225.735,COD
4455,CA-2019-147137,04-07-2019,06-07-2019,First Class,AA-10645,OFF-ST-10002486,27.92,4,0.5584,Cards
5936,CA-2019-103107,04-07-2019,04-07-2019,Same Day,RB-19465,FUR-FU-10000221,25.4,5,8.636,Cards
5937,CA-2019-103107,04-07-2019,04-07-2019,Same Day,RB-19465,TEC-PH-10001198,177.48,3,19.9665,Online
5938,CA-2019-103107,04-07-2019,04-07-2019,Same Day,RB-19465,TEC-PH-10002564,71.976,3,8.997,Online
725,CA-2019-114713,07-07-2019,12-07-2019,Standard Class,SC-20695,OFF-SU-10004664,45.584,7,5.1282,Online
1799,CA-2019-100965,07-07-2019,11-07-2019,Standard Class,RM-19375,FUR-FU-10003039,215.65,5,73.321,COD
2372,CA-2019-159940,07-07-2019,11-07-2019,Second Class,BF-11020,FUR-FU-10004973,60.288,8,-27.1296,COD
2373,CA-2019-159940,07-07-2019,11-07-2019,Second Class,BF-11020,OFF-FA-10000936,2.632,1,0.8225,COD
2374,CA-2019-159940,07-07-2019,11-07-2019,Second Class,BF-11020,OFF-PA-10001609,23.688,9,7.6986,Online
2375,CA-2019-159940,07-07-2019,11-07-2019,Second Class,BF-11020,FUR-CH-10000785,253.372,2,-14.4784,Online
3983,CA-2019-135265,07-07-2019,09-07-2019,Second Class,CC-12370,FUR-CH-10003061,287.968,4,-3.5996,COD
3984,CA-2019-135265,07-07-2019,09-07-2019,Second Class,CC-12370,TEC-CO-10003763,2799.96,5,944.9865,COD
3985,CA-2019-135265,07-07-2019,09-07-2019,Second Class,CC-12370,OFF-PA-10002923,48.94,1,24.47,COD
6524,CA-2019-129308,07-07-2019,13-07-2019,Standard Class,CC-12100,OFF-LA-10002945,10.08,2,3.276,Online
6525,CA-2019-129308,07-07-2019,13-07-2019,Standard Class,CC-12100,TEC-PH-10002310,59.994,1,-12.9987,COD
6526,CA-2019-129308,07-07-2019,13-07-2019,Standard Class,CC-12100,OFF-BI-10001525,5.715,5,-4.7625,COD
6527,CA-2019-129308,07-07-2019,13-07-2019,Standard Class,CC-12100,OFF-BI-10001308,9.42,5,-7.85,COD
8797,CA-2019-106397,07-07-2019,13-07-2019,Standard Class,MJ-17740,OFF-PA-10003441,12.96,2,6.2208,Online
8798,CA-2019-106397,07-07-2019,13-07-2019,Standard Class,MJ-17740,OFF-AR-10004602,45.98,2,12.8744,Online
1923,CA-2019-156685,08-07-2019,10-07-2019,Second Class,SC-20230,TEC-PH-10004345,863.64,9,107.955,Online
1924,CA-2019-156685,08-07-2019,10-07-2019,Second Class,SC-20230,OFF-AR-10000588,47.616,3,3.5712,Online
1938,CA-2019-112109,08-07-2019,12-07-2019,Standard Class,JE-15715,OFF-BI-10002082,19.968,2,-13.312,COD
1939,CA-2019-112109,08-07-2019,12-07-2019,Standard Class,JE-15715,OFF-ST-10001505,33.488,7,-1.2558,COD
1940,CA-2019-112109,08-07-2019,12-07-2019,Standard Class,JE-15715,OFF-BI-10001634,8.736,4,-6.1152,Online
1941,CA-2019-112109,08-07-2019,12-07-2019,Standard Class,JE-15715,FUR-CH-10004287,662.88,3,74.574,COD
